year,month,state,customers,price,revenue,sales
2020,4,Nevada,1392261,7.86,196.67898,2503.86248
2020,4,New Hampshire,742708,16.72,130.40389,779.74883
2020,4,New Jersey,4145386,13.36,632.4969,4734.06346
2020,4,New Mexico,1058294,8.63,150.75041,1747.04393
2020,4,New York,8397233,13.61,1405.13665,10322.36486
2020,4,Idaho,921487,7.58,131.15823,1729.81447
2020,4,Illinois,5959602,9.93,901.48528,9080.24047
2020,4,Oklahoma,2098194,7.39,316.43319,4282.22336
2020,5,Indiana,3294295,9.83,686.95945,6985.77631
2020,5,Iowa,1654420,9.14,341.16539,3732.53472
2020,5,Kansas,1544619,10.98,303.47748,2764.63703
2020,5,Kentucky,2326473,8.66,458.74877,5298.12172
2020,5,Louisiana,2420447,7.46,505.05762,6769.04528
2020,5,Maine,802584,13.61,109.91143,807.60208
2020,5,Maryland,2638525,11.3,465.66191,4121.81588
2020,5,Massachusetts,3238269,17.79,642.02307,3609.59656
2020,5,Michigan,4965351,12.43,856.278,6890.40831
2020,5,Minnesota,2771285,10.67,480.16757,4499.16446
2020,5,Mississippi,1549449,9.21,308.16188,3345.22422
2020,5,California,15526531,16.73,3171.81261,18956.69382
2020,5,Colorado,2794812,9.96,439.77787,4417.2305
2020,5,Connecticut,1680098,19.76,376.16926,1904.14195
2020,5,Nebraska,1082583,9.19,194.74982,2118.46594
2020,5,Nevada,1396948,8.09,246.65159,3049.6287
2020,5,New Hampshire,745824,16.71,131.28543,785.81211
2020,5,West South Central,19414218,8.09,3775.12545,46660.55822
2020,5,Mountain,11664835,9.47,2181.52614,23039.5232
2020,5,Pacific Contiguous,21150592,13.84,4022.93578,29071.8526
2020,5,Pacific Noncontiguous,878813,24.88,277.77034,1116.3381
2020,5,U.S. Total,155927477,10.39,28553.73842,274707.0812
2020,5,Missouri,3217211,10.35,542.84268,5245.71087
2020,5,Montana,643296,8.86,94.38891,1065.41457
2020,5,West North Central,11226508,10.04,2085.75177,20777.924
2020,5,South Atlantic,32642213,9.3,5699.90629,61308.71181
2020,5,East South Central,9900876,9.28,1986.71707,21399.71708
2020,5,North Dakota,471697,8.82,135.46133,1536.52592
2020,5,Ohio,5661024,9.63,979.72017,10176.76147
2020,5,Oklahoma,2101238,7.33,340.63905,4647.42203
2020,5,Oregon,2048803,8.88,337.84689,3802.67889
2020,5,Pennsylvania,6171525,9.87,973.97369,9864.69543
2020,5,Rhode Island,514420,17.85,98.67844,552.87737
2020,5,South Carolina,2764534,9.82,563.88841,5739.6141
2020,5,South Dakota,484693,9.98,87.8875,880.88508
2020,5,Tennessee,3381100,9.4,610.75577,6495.68132
2020,5,Texas,13256387,8.33,2667.92514,32043.43501
2020,5,Wisconsin,3099380,10.85,536.39601,4945.75233
2020,5,Wyoming,344622,8.51,95.34598,1120.79211
2020,5,Alabama,2643854,9.73,609.05065,6260.68982
2020,5,Alaska,376952,19.95,86.36588,432.8224
2020,5,New England,7356915,17.67,1423.15566,8055.59052
2020,5,Middle Atlantic,18704449,12.44,3059.58386,24601.46823
2020,5,East North Central,22988058,10.45,4041.26605,38675.39744
2020,5,Utah,1282458,8.39,201.41913,2401.77923
2020,5,Vermont,375720,16.45,65.08804,395.56046
2020,5,Virginia,3938403,9.08,764.34123,8416.21365
2020,5,Washington,3575258,8.13,513.27628,6312.47989
2020,5,West Virginia,1019799,8.88,214.31881,2414.59767
2020,5,New Jersey,4144053,13.47,674.62,5006.80249
2020,5,New Mexico,1058592,8.81,172.71058,1959.44608
2020,5,New York,8388871,14.5,1410.99018,9729.97032
2020,5,North Carolina,5395649,9.18,893.23239,9725.37757
2020,5,Delaware,502581,10.65,85.83105,806.0971
2020,5,District of Columbia,315727,12.33,94.15646,763.52457
2020,5,Arizona,3221486,11.05,781.99224,7075.00123
2020,5,Arkansas,1636146,8.17,261.50363,3200.6559
2020,5,Florida,10979660,8.46,1634.15717,19310.72037
2020,5,Georgia,5087335,9.83,984.31887,10010.7509
2020,5,Hawaii,501861,28.0,191.40447,683.5157
2020,5,Idaho,922621,7.65,149.23986,1950.23079
2020,5,Illinois,5968008,10.15,981.91243,9676.69902
2020,6,Connecticut,1681898,18.58,451.4002,2428.9294
2020,6,Delaware,503523,10.47,99.02245,945.9826
2020,6,District of Columbia,317282,12.15,90.1206,741.82746
2020,6,California,15809401,18.64,3999.90923,21459.87126
2020,6,Colorado,2798496,10.96,521.5848,4760.2355
2020,6,Alabama,2662697,10.31,741.24067,7187.13224
2020,6,Alaska,377586,20.5,87.49797,426.73726
2020,6,East South Central,9941808,9.52,2401.25099,25229.6618
2020,6,Florida,11006533,10.06,2236.75271,22229.86186
2020,6,Georgia,5103850,10.52,1230.61599,11701.78138
2020,6,Hawaii,502442,25.92,189.98803,732.89277
2020,6,Idaho,924901,8.34,184.68393,2215.27423
2020,6,Illinois,5971114,9.92,1166.83236,11759.53918
2020,6,West South Central,19565979,8.38,4668.62754,55680.85065
2020,6,Maryland,2641891,10.99,541.69189,4929.33868
2020,6,Massachusetts,3238224,17.45,689.27316,3949.49283
2020,6,Michigan,4974058,13.0,1085.04001,8347.6845
2020,6,Minnesota,2776658,11.73,614.65391,5241.44688
2020,6,Mississippi,1560731,9.11,367.09065,4028.45437
2020,6,Missouri,3224287,11.26,769.7118,6834.83571
2020,6,Montana,645845,8.93,102.41021,1146.19091
2020,6,Nebraska,1085377,9.46,260.65922,2755.03707
2020,6,Nevada,1400024,8.72,310.79865,3564.58134
2020,6,New Hampshire,746237,16.45,146.86254,892.82317
2020,6,New Jersey,4157293,14.21,934.18847,6572.67427
2020,6,New Mexico,1058981,9.8,208.0331,2122.32723
2020,6,New York,8389648,15.8,1811.71621,11464.54553
2020,6,Indiana,3297287,10.23,841.77125,8227.58064
2020,6,Iowa,1655964,9.36,404.69386,4323.09176
2020,6,Kansas,1542837,10.87,400.61349,3684.24476
2020,6,Kentucky,2325062,8.62,525.5625,6099.72239
2020,6,Louisiana,2436266,7.51,596.54055,7947.183
2020,6,Maine,833321,13.73,119.76569,872.05932
2020,6,North Carolina,5412133,9.52,1053.31698,11067.31843
2020,6,North Dakota,472146,9.09,140.15964,1541.52033
2020,6,Ohio,5664768,9.54,1156.10155,12123.59298
2020,6,Oklahoma,2107599,8.07,470.78706,5833.5525
2020,6,Oregon,2051032,8.74,336.57793,3852.82189
2020,6,Pennsylvania,6178381,9.64,1077.66652,11184.45226
2020,6,Rhode Island,509941,16.82,108.57477,645.55967
2020,6,Mountain,11685961,9.93,2526.84901,25440.82683
2020,6,Pacific Contiguous,21440147,15.32,4866.72861,31764.36093
2020,6,Pacific Noncontiguous,880028,23.93,277.486,1159.63003
2020,6,Utah,1288396,8.78,230.2859,2623.85811
2020,6,Vermont,377364,16.62,71.44466,429.79695
2020,6,Virginia,3947025,9.33,929.33159,9959.23178
2020,6,Washington,3579714,8.22,530.24145,6451.66778
2020,6,Wyoming,345232,8.52,96.99867,1138.4931
2020,6,Arizona,3224086,11.08,872.05374,7869.86641
2020,6,Arkansas,1648211,8.77,328.06705,3740.83358
2020,6,West Virginia,1019914,8.8,217.95034,2477.0217
2020,6,Wisconsin,3103926,11.31,646.87664,5717.37755
2020,6,South Carolina,2776362,10.16,683.32098,6728.35864
2020,6,South Dakota,486228,10.28,103.14912,1003.38636
2020,6,Tennessee,3393318,9.7,767.35718,7914.35281
2020,6,U.S. Total,156609393,10.88,34824.22074,320055.72389
2020,6,Texas,13373903,8.58,3273.23289,38159.28157
2020,6,New England,7386985,17.22,1587.32103,9218.66135
2020,6,Middle Atlantic,18725322,13.08,3823.57119,29221.67205
2020,6,East North Central,23011153,10.6,4896.62182,46175.77485
2020,6,West North Central,11243497,10.61,2693.64103,25383.56289
2020,6,South Atlantic,32728513,10.01,7082.12352,70780.72252
2020,7,East North Central,23068547,10.53,5837.27707,55433.62368
2020,7,Nebraska,1089440,9.73,310.38199,3191.55256
2020,7,Nevada,1401893,8.83,384.41114,4351.98566
2020,7,Hawaii,502699,25.98,197.04041,758.44311
2020,7,Idaho,927193,8.51,219.432,2579.32231
2020,7,Illinois,5977631,9.7,1372.51161,14143.89482
2020,7,Indiana,3313350,10.1,964.54974,9547.97438
2020,7,Colorado,2800770,10.79,596.50112,5526.2834
2020,7,Connecticut,1679412,19.27,582.26453,3022.02301
2020,7,Delaware,504916,9.84,117.05015,1189.16634
2020,7,District of Columbia,317835,11.4,115.67561,1015.12841
2020,7,Florida,11023021,10.22,2520.39121,24655.63867
2020,7,Georgia,5111723,10.69,1515.10258,14170.9959
2020,7,Alabama,2667447,10.41,855.68109,8223.47991
2020,7,Alaska,378787,20.39,91.71245,449.82331
2020,7,Arizona,3227621,11.36,1086.35638,9559.07379
2020,7,Michigan,4979293,12.7,1323.56483,10419.69468
2020,7,Arkansas,1655313,8.93,404.23545,4524.33454
2020,7,California,16201313,19.12,4989.63309,26098.31993
2020,7,Iowa,1659958,10.98,523.1389,4764.89978
2020,7,Kansas,1547806,10.72,453.53315,4229.56833
2020,7,Kentucky,2341319,8.66,618.78893,7148.49838
2020,7,Louisiana,2439933,7.66,659.75328,8607.6968
2020,7,Maine,831937,13.62,139.55845,1025.0367
2020,7,Maryland,2645721,10.71,679.50404,6347.38337
2020,7,Massachusetts,3266368,18.32,922.90448,5037.8566
2020,7,Minnesota,2782555,11.32,686.90227,6069.0921
2020,7,Mississippi,1561865,9.1,419.81283,4612.76764
2020,7,Missouri,3242978,11.2,898.4224,8019.98678
2020,7,Montana,647506,9.2,111.22069,1209.51149
2020,7,Oklahoma,2113403,8.19,540.45555,6595.90896
2020,7,Oregon,2055619,8.88,390.77737,4399.67728
2020,7,Pennsylvania,6192782,9.8,1370.09808,13979.536
2020,7,West Virginia,1020924,8.8,260.77737,2962.37665
2020,7,U.S. Total,157378584,11.06,41978.60047,379530.04105
2020,7,New Hampshire,747147,16.01,173.12263,1081.4837
2020,7,New Jersey,4151089,14.66,1244.54072,8489.55255
2020,7,New Mexico,1060718,10.41,254.89394,2449.60578
2020,7,New York,8387339,15.99,2312.70261,14462.22528
2020,7,North Carolina,5424873,9.58,1320.6955,13787.25601
2020,7,North Dakota,472872,9.05,155.26202,1716.49158
2020,7,Ohio,5681710,9.67,1405.97121,14535.69225
2020,7,Wisconsin,3116563,11.36,770.67969,6786.36756
2020,7,Wyoming,346171,8.49,106.20253,1250.72863
2020,7,Middle Atlantic,18731210,13.34,4927.3414,36931.31383
2020,7,New England,7395343,17.78,2041.07366,11480.16209
2020,7,Tennessee,3488783,9.7,934.7837,9639.53832
2020,7,Texas,13403472,8.62,3794.91261,44005.78939
2020,7,Utah,1289890,8.89,283.92022,3195.44341
2020,7,Vermont,378125,16.26,82.15842,505.41917
2020,7,Rhode Island,492354,17.45,141.06516,808.34291
2020,7,South Carolina,2784581,10.26,819.05085,7984.99305
2020,7,South Dakota,487278,10.41,120.84475,1160.68676
2020,7,Virginia,3952964,9.41,1162.72691,12356.06521
2020,7,Washington,3602324,8.33,572.92385,6877.42797
2020,7,West North Central,11282887,10.8,3148.48549,29152.27788
2020,7,South Atlantic,32786558,10.08,8510.97421,84469.0036
2020,7,East South Central,10059414,9.55,2829.06655,29624.28425
2020,7,West South Central,19612121,8.47,5399.35689,63733.72968
2020,7,Mountain,11701762,10.1,3042.93802,30121.95446
2020,7,Pacific Contiguous,21859256,15.93,5953.33431,37375.42517
2020,7,Pacific Noncontiguous,881486,23.9,288.75287,1208.26642
2020,8,Missouri,3245498,11.05,816.2759,7387.03518
2020,8,Montana,647933,9.51,119.65287,1257.73374
2020,8,Nebraska,1088337,9.4,294.93601,3138.86107
2020,8,Nevada,1403682,9.01,401.89581,4458.30549
2020,8,New Hampshire,747443,16.44,167.43678,1018.6483
2020,8,New Jersey,4154765,14.46,1119.23569,7740.89786
2020,8,Connecticut,1677477,19.67,524.284,2664.81751
2020,8,Delaware,505485,9.84,115.10088,1169.64224
2020,8,California,15487406,19.95,4787.65015,24001.90557
2020,8,Colorado,2804981,10.81,601.8127,5567.12403
2020,8,Arkansas,1657827,8.55,400.46624,4683.54259
2020,8,Illinois,5970841,9.75,1286.68424,13199.72691
2020,8,Alabama,2670864,10.33,865.63592,8381.1636
2020,8,Alaska,378905,20.05,92.74292,462.60538
2020,8,Arizona,3234430,11.14,1096.72538,9843.02247
2020,8,District of Columbia,318346,11.49,106.3073,925.38569
2020,8,Florida,11035930,10.09,2521.32733,24982.87265
2020,8,Georgia,5118084,10.83,1478.76999,13656.15965
2020,8,Hawaii,502755,26.17,202.3165,773.07904
2020,8,Idaho,928851,8.3,208.36414,2510.52719
2020,8,Kentucky,2343108,8.7,589.79742,6781.20095
2020,8,Louisiana,2438481,7.58,660.10195,8705.25009
2020,8,Maine,828922,13.59,147.61166,1085.9687
2020,8,South Atlantic,32831320,10.07,8224.49697,81641.86265
2020,8,East South Central,10056543,9.47,2816.81311,29735.84771
2020,8,West South Central,19603453,8.52,5412.21934,63490.8635
2020,8,Mountain,11715125,10.07,3097.39889,30771.75741
2020,8,Pacific Contiguous,21123657,16.25,5749.28717,35377.39309
2020,8,West Virginia,1022452,8.43,241.829,2869.70755
2020,8,Wisconsin,3111912,11.12,704.30119,6336.51947
2020,8,Wyoming,345798,8.55,109.02211,1275.62074
2020,8,New England,7393776,18.06,2023.95147,11204.88317
2020,8,Middle Atlantic,18729700,13.18,4675.93292,35483.35598
2020,8,East North Central,23050901,10.36,5367.39779,51826.83204
2020,8,West North Central,11285265,10.62,2985.16777,28116.02421
2020,8,Texas,13395934,8.75,3827.09965,43718.74172
2020,8,Utah,1288477,9.05,305.96049,3380.84141
2020,8,Vermont,378144,16.1,76.85278,477.34334
2020,8,Virginia,3957144,9.37,1088.69854,11616.89904
2020,8,Washington,3580990,8.25,569.22007,6901.60312
2020,8,Pacific Noncontiguous,881660,23.88,295.05942,1235.68442
2020,8,U.S. Total,156671400,11.02,40647.72485,368884.50417
2020,8,Indiana,3311748,9.89,913.2639,9237.58465
2020,8,Iowa,1657273,10.69,494.64974,4627.91587
2020,8,Kansas,1552743,10.69,435.98516,4079.52781
2020,8,Minnesota,2781453,11.17,661.73892,5925.20127
2020,8,Mississippi,1552848,8.99,425.49602,4735.41699
2020,8,Michigan,4975025,12.29,1172.09736,9540.75589
2020,8,Maryland,2648234,10.8,622.33485,5760.72281
2020,8,Massachusetts,3247233,18.49,960.82057,5196.30138
2020,8,New Mexico,1060973,10.25,253.96538,2478.58234
2020,8,New York,8382352,15.85,2244.7503,14164.86484
2020,8,North Carolina,5437625,9.73,1247.96621,12827.88953
2020,8,North Dakota,472792,8.8,157.67418,1790.92962
2020,8,Ohio,5681375,9.55,1291.0511,13512.24513
2020,8,Oklahoma,2111211,8.22,524.5515,6383.3291
2020,8,Oregon,2055261,8.77,392.41696,4473.88441
2020,8,Pennsylvania,6192583,9.66,1311.94692,13577.59328
2020,8,Rhode Island,514557,19.29,146.94568,761.80393
2020,8,South Carolina,2788020,10.24,802.16287,7832.5835
2020,8,South Dakota,487169,10.62,123.90786,1166.55339
2020,8,Tennessee,3489723,9.51,935.88376,9838.06617
2020,9,District of Columbia,319441,11.91,98.19551,824.76747
2020,9,Florida,11055363,10.43,2394.52213,22955.28069
2020,9,Georgia,5125671,10.15,1199.49179,11816.43119
2020,9,Alabama,2673622,10.36,756.35961,7297.99223
2020,9,Alaska,379321,20.11,89.57109,445.3989
2020,9,Arizona,3241659,10.82,866.27875,8003.82591
2020,9,Colorado,2807544,10.84,518.74625,4784.25233
2020,9,Arkansas,1658726,8.71,370.95051,4258.33998
2020,9,California,15711389,19.77,4739.24634,23975.36364
2020,9,Tennessee,3487951,9.49,849.03093,8948.31906
2020,9,Texas,13387560,8.68,3451.37185,39782.77908
2020,9,Utah,1292884,8.66,236.26032,2728.82652
2020,9,Vermont,378659,16.41,68.77544,419.17622
2020,9,Virginia,3961149,8.98,853.70704,9502.81459
2020,9,Washington,3598794,8.53,536.99412,6295.49776
2020,9,West Virginia,1022960,8.96,217.92971,2432.60358
2020,9,Wisconsin,3113676,10.85,575.26233,5300.00086
2020,9,Wyoming,346340,8.55,98.02429,1146.96857
2020,9,New England,7358772,17.6,1650.31784,9377.49755
2020,9,Rhode Island,485927,18.5,115.0788,621.95208
2020,9,South Carolina,2792441,10.25,683.30301,6667.05385
2020,9,South Dakota,487552,10.34,103.97936,1005.57735
2020,9,Ohio,5688309,9.5,1099.20416,11570.30027
2020,9,Oklahoma,2112472,8.26,434.69365,5259.89177
2020,9,Oregon,2054165,8.81,348.17796,3950.04774
2020,9,Pennsylvania,6197316,9.51,1093.63247,11502.71974
2020,9,North Carolina,5445541,9.92,1104.10786,11134.53304
2020,9,North Dakota,473099,8.9,149.03319,1673.74854
2020,9,Kentucky,2344502,8.7,524.18341,6025.49499
2020,9,Louisiana,2434980,7.81,638.19499,8174.25394
2020,9,Maine,830424,13.52,127.8377,945.54699
2020,9,Maryland,2648652,10.97,504.8193,4599.76276
2020,9,Massachusetts,3237105,18.09,781.18307,4318.92772
2020,9,Michigan,4984899,12.26,936.66565,7642.91755
2020,9,Minnesota,2785784,11.26,555.38298,4933.45266
2020,9,Mississippi,1562290,8.95,397.24375,4439.86924
2020,9,Missouri,3246881,9.69,606.1093,6258.0563
2020,9,Montana,648898,9.4,106.35916,1131.2421
2020,9,Nebraska,1089918,9.46,237.06661,2506.52705
2020,9,Nevada,1404606,9.44,345.84868,3664.84893
2020,9,New Hampshire,748010,16.42,142.54634,868.214
2020,9,New Jersey,4160473,13.97,859.03963,6149.65873
2020,9,New Mexico,1061778,10.05,218.0285,2170.12823
2020,9,New York,8379576,15.97,1982.34341,12416.35791
2020,9,Connecticut,1678647,18.83,414.89649,2203.68056
2020,9,Delaware,506026,10.34,94.86117,917.24485
2020,9,Middle Atlantic,18737365,13.09,3935.01551,30068.73638
2020,9,East North Central,23096345,10.29,4444.4461,43191.11672
2020,9,West North Central,11289373,9.97,2380.18017,23866.63001
2020,9,South Atlantic,32877244,10.09,7150.93751,70850.49201
2020,9,East South Central,10068365,9.46,2526.81769,26711.67551
2020,9,West South Central,19593738,8.52,4895.211,57475.26476
2020,9,Mountain,11734880,9.94,2544.41535,25599.89556
2020,9,Pacific Contiguous,21364348,16.44,5624.41842,34220.90914
2020,9,Pacific Noncontiguous,882352,24.62,293.53637,1192.29567
2020,9,U.S. Total,157002782,10.99,35445.29595,322554.51332
2020,9,Hawaii,503031,27.31,203.96528,746.89677
2020,9,Idaho,931171,7.86,154.86939,1969.80297
2020,9,Illinois,5992595,9.59,1014.41224,10573.98221
2020,9,Indiana,3316866,10.11,818.90172,8103.91584
2020,9,Iowa,1659542,9.48,383.00748,4041.53329
2020,9,Kansas,1546597,10.02,345.60126,3447.73482
2020,10,Michigan,4991511,12.09,924.02327,7645.687
2020,10,Minnesota,2789428,10.59,529.59292,5002.61513
2020,10,Mississippi,1566629,9.2,343.29962,3731.02109
2020,10,Missouri,3249938,8.97,502.07944,5599.49669
2020,10,New York,8382493,15.4,1660.28323,10780.31188
2020,10,North Carolina,5452472,9.4,953.5263,10142.57064
2020,10,North Dakota,473607,8.1,149.02714,1840.97513
2020,10,Ohio,5691368,9.46,1060.95758,11220.68024
2020,10,South Dakota,487322,10.23,99.96551,977.18644
2020,10,Tennessee,3491547,9.31,672.11106,7217.88237
2020,10,Oklahoma,2114579,7.62,361.60889,4747.58179
2020,10,Nevada,1406305,7.84,239.32257,3051.28429
2020,10,New Hampshire,747929,16.59,133.42452,804.40397
2020,10,New Jersey,4177698,13.1,683.97613,5221.92178
2020,10,Montana,648725,9.46,104.35525,1102.94103
2020,10,Nebraska,1083074,8.82,209.53352,2374.62042
2020,10,Washington,3607169,8.55,566.747,6628.12526
2020,10,West Virginia,1023497,8.87,219.05138,2469.52031
2020,10,Wisconsin,3112220,10.71,567.88532,5301.65847
2020,10,Wyoming,345900,8.4,104.5563,1245.05378
2020,10,New England,7404361,17.28,1465.07834,8476.17671
2020,10,Middle Atlantic,18762264,12.56,3327.65921,26496.58344
2020,10,East North Central,23096042,10.28,4316.32426,41971.74964
2020,10,West North Central,11289978,9.3,2133.35442,22942.83883
2020,10,New Mexico,1065010,9.31,188.08869,2019.72283
2020,10,Oregon,2057487,8.83,353.23217,3998.80518
2020,10,South Atlantic,32918894,9.79,6275.42038,64083.58
2020,10,East South Central,10081627,9.27,2117.74126,22856.17737
2020,10,West South Central,19643337,8.12,4182.24653,51476.61012
2020,10,Mountain,11759605,9.26,2137.54105,23080.59727
2020,10,Pacific Contiguous,21375715,15.67,5360.28579,34214.90613
2020,10,Pacific Noncontiguous,882969,24.07,307.52225,1277.35804
2020,10,U.S. Total,157214792,10.65,31623.1735,296876.57754
2020,10,Pennsylvania,6202073,9.37,983.39985,10494.34978
2020,10,Rhode Island,507179,18.41,101.79705,552.86932
2020,10,South Carolina,2797458,9.82,590.47188,6012.09958
2020,10,Idaho,932784,7.92,140.7852,1778.50885
2020,10,Illinois,5982103,9.94,989.1369,9955.0168
2020,10,Indiana,3318840,9.87,774.32119,7848.70714
2020,10,Iowa,1660642,7.95,321.43267,4043.75136
2020,10,Texas,13419194,8.17,2947.3591,36093.95316
2020,10,Utah,1297784,8.02,204.94359,2555.15349
2020,10,Vermont,379384,16.42,68.00856,414.18142
2020,10,Virginia,3965152,8.64,729.59144,8444.64636
2020,10,Arizona,3251587,10.17,691.54977,6801.56566
2020,10,Arkansas,1662820,8.29,301.74349,3638.05122
2020,10,California,15711059,18.82,4440.30662,23587.97568
2020,10,Colorado,2811510,10.25,463.93968,4526.36734
